row_id,station_token,event_era,season_bin,month,dow,is_weekend,slice_low_baseline,missing_count,q_1d_bin,q_mean_7d_bin,q_mean_30d_bin,q_std_30d_bin,q_min_30d_bin,q_max_30d_bin,q_mean_90d_bin,q_missing_30d_bin,logq_1d_bin,logq_mean_30d_bin,cv_30d_bin,range_30d_bin,ddown_30d_bin,target_baseflow_collapse_14d
534027336375572861,5a95829744b6,0,Q1,1,6,1,1,0,7,6,7,7,5,7,8,0,7,7,5,5,8,1
27495094441372506,7d9cf5e9ab13,0,Q3,9,4,0,0,0,7,7,8,7,6,7,7,0,7,8,3,3,4,0
350781637323885834,44c3d411b9d0,1,Q3,9,1,0,0,0,2,2,3,2,3,2,2,0,2,3,3,3,6,0
263525228632528265,fd98e5d506f4,2,Q2,5,1,0,0,0,5,5,6,6,2,6,5,0,5,6,8,7,7,0
978895275734040054,df7628a2379b,0,Q1,3,0,0,0,0,5,2,2,3,0,4,2,0,5,2,11,11,9,1
707908731460532985,72e6d542f7e1,2,Q4,10,1,0,0,0,10,10,11,11,9,11,11,0,10,11,2,2,3,0
666471247034222667,de2e1a39a06a,0,Q1,1,2,0,0,0,8,8,10,11,7,10,10,0,8,10,9,7,2,0
596408168272433392,df7628a2379b,2,Q4,12,1,0,0,0,1,1,2,3,0,3,2,0,1,2,11,11,5,1
712194818718889069,ae58d21b0db5,1,Q3,9,1,0,1,0,3,2,3,4,3,4,4,0,3,3,8,10,5,0
1146093999832526575,7d9cf5e9ab13,1,Q2,6,1,0,0,0,7,7,7,7,6,7,7,0,7,7,5,5,7,0
276595125078831444,75ed4952b7fc,1,Q4,11,5,1,0,0,7,7,9,10,7,10,8,0,7,9,10,10,2,0
992704189426468512,72e6d542f7e1,0,Q1,1,6,1,1,0,10,10,10,10,9,10,10,0,10,10,2,2,5,0
249444525214106697,25827051ce85,1,Q1,3,1,0,0,0,10,10,11,11,9,11,10,0,10,11,4,4,7,0
59326221907010282,89606b98d91b,2,Q4,11,6,1,0,0,9,9,10,9,8,10,10,0,9,10,2,2,5,0
284600754113731349,54bdd761dc96,0,Q1,3,3,0,1,0,5,6,8,9,6,8,8,0,5,8,10,10,0,0
279701256811039179,ef34da8c2c0d,0,Q1,3,5,1,0,0,6,5,6,6,2,6,4,0,6,6,8,8,9,0
394961600061456588,75ed4952b7fc,1,Q4,11,2,0,0,0,7,7,9,10,7,10,8,0,7,9,10,10,2,0
361215190092996792,ec691497ec28,1,Q2,5,1,0,1,0,8,8,9,8,7,8,8,0,8,9,1,1,2,0
865015690042458982,df7628a2379b,2,Q3,9,0,0,1,0,0,0,1,3,0,3,2,0,0,1,11,11,0,1
168264227574640667,75ed4952b7fc,0,Q1,1,6,1,0,0,9,8,10,11,7,10,10,0,9,10,10,10,3,0
531897869537703135,95b9d4fe1271,0,Q3,7,0,0,0,0,2,1,2,2,3,2,2,0,2,2,2,2,2,0
397967071933733263,88c5daebbe7a,0,Q4,12,1,0,0,0,6,5,7,6,5,6,6,0,6,7,4,4,5,1
222921823635322476,df7628a2379b,0,Q3,7,3,0,0,0,0,0,2,3,0,3,2,0,0,2,11,11,0,1
1051304779921262799,609de232a4d4,1,Q3,9,4,0,0,0,5,6,6,6,5,6,6,0,5,6,5,5,5,0
1127656235206179137,89606b98d91b,0,Q2,4,1,0,1,0,9,9,10,9,8,10,10,0,9,10,2,3,2,0
514744448553432710,de2e1a39a06a,1,Q2,5,6,1,0,0,7,7,9,10,7,9,9,0,7,9,9,8,0,0
436869721687844493,25827051ce85,2,Q1,2,0,0,1,0,10,10,11,11,9,11,10,0,10,11,6,5,8,1
1042278068377505039,406ae854b991,0,Q4,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
296547372138938987,44c3d411b9d0,1,Q3,7,0,0,0,0,4,4,3,3,3,3,3,0,4,3,9,7,9,0
997211703857371146,d2a09753fb88,0,Q1,3,3,0,0,0,6,6,7,7,3,6,6,0,6,7,8,7,8,0
199891049673568159,95b9d4fe1271,2,Q2,5,3,0,0,0,2,2,5,7,3,7,5,0,2,5,10,10,0,0
266480340515752216,ecaee3d1008f,0,Q1,3,5,1,0,1,0,0,2,2,0,2,-1,0,0,2,10,10,0,1
247659323092492342,95b9d4fe1271,1,Q3,8,2,0,1,0,1,1,2,1,2,1,2,0,1,2,2,2,4,0
970923842253273517,44451e6362f6,2,Q1,1,2,0,1,0,2,2,3,3,1,3,3,0,2,3,10,10,5,0
204629508858476294,fd98e5d506f4,2,Q3,7,6,1,0,0,5,4,4,6,0,5,5,0,5,4,9,9,9,1
202841940185641967,d2a09753fb88,1,Q2,4,6,1,0,0,4,6,7,8,0,7,5,0,4,7,8,8,4,1
1146326722307351874,95b9d4fe1271,0,Q4,12,5,1,0,0,2,2,3,2,3,2,3,0,2,3,2,4,3,0
596485853371944202,75ed4952b7fc,0,Q4,10,1,0,0,0,9,9,10,11,6,10,8,0,9,10,10,10,9,0
238888146655652552,ecaee3d1008f,2,Q4,11,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
707792206027308560,ef34da8c2c0d,2,Q3,7,2,0,0,0,5,4,6,6,2,6,5,0,5,6,8,8,9,1
336133650478790479,44c3d411b9d0,0,Q1,3,0,0,0,1,2,1,1,2,0,2,-1,0,2,1,10,9,9,1
606448992779718901,72e6d542f7e1,1,Q1,1,4,0,1,0,10,10,11,10,9,10,11,0,10,11,2,3,4,1
12192679314727524,44c3d411b9d0,2,Q2,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
112475731030766646,748d7819e37e,1,Q3,8,1,0,0,0,1,0,1,1,0,1,0,0,1,1,8,7,8,1
332112408632314810,ae58d21b0db5,0,Q3,9,1,0,1,0,3,3,3,3,3,3,3,0,3,3,7,7,6,0
656636867701439734,df7628a2379b,2,Q3,9,3,0,0,0,3,1,3,3,0,3,2,0,3,3,11,11,9,1
825714968911545312,ae58d21b0db5,1,Q3,8,6,1,0,0,4,3,4,4,3,4,3,0,4,4,9,9,8,0
567844218327464082,df7628a2379b,2,Q4,12,4,0,0,0,2,1,2,3,0,3,2,0,2,2,11,11,7,1
187532463270195719,5a95829744b6,2,Q3,8,3,0,1,0,4,4,7,8,3,7,7,0,4,7,8,8,4,1
560269212735058945,df7628a2379b,2,Q4,12,4,0,1,0,0,0,1,2,0,2,1,0,0,1,11,11,0,1
317773740223795551,b64df5bf243d,1,Q1,3,4,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0
242634633660224099,54bdd761dc96,2,Q1,1,3,0,0,0,9,9,9,9,7,9,9,0,9,9,5,6,8,0
141552114064965596,df7628a2379b,0,Q1,3,1,0,0,1,4,2,2,3,0,3,-1,0,4,2,11,11,9,1
719059340879938298,df7628a2379b,2,Q2,4,1,0,0,0,0,0,2,3,0,3,2,0,0,2,11,11,0,1
427088707241058993,df7628a2379b,0,Q3,8,2,0,1,0,0,0,1,3,0,3,2,0,0,1,11,11,0,1
151509988301201815,ef34da8c2c0d,0,Q1,3,1,0,0,0,5,6,5,6,2,6,4,0,5,5,8,9,8,0
634011843482224088,df7628a2379b,2,Q1,1,4,0,0,0,2,1,2,3,0,2,2,0,2,2,11,11,9,1
549016322858427965,7d9cf5e9ab13,0,Q3,7,0,0,0,0,7,7,8,7,6,7,7,0,7,8,4,4,6,0
1014464032985168017,ecaee3d1008f,2,Q2,5,3,0,0,0,1,1,3,3,2,3,3,0,1,3,10,10,0,0
670350467203179513,44c3d411b9d0,2,Q3,9,3,0,0,0,2,2,3,3,3,3,3,0,2,3,5,5,1,0
498370044265633290,54bdd761dc96,2,Q2,6,2,0,0,0,8,8,8,9,0,8,8,0,8,8,8,6,8,0
531674061436060307,609de232a4d4,0,Q2,4,2,0,0,0,5,6,7,6,5,6,6,0,5,7,4,5,3,0
236883006578279591,609de232a4d4,1,Q4,12,5,1,0,0,6,6,6,6,5,6,6,0,6,6,5,5,7,1
695560457601559121,44451e6362f6,0,Q4,10,1,0,0,0,4,4,5,6,4,5,5,0,4,5,8,7,7,0
680439065796257289,ecaee3d1008f,2,Q4,12,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
539703590877145756,b64df5bf243d,1,Q4,10,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,4,0
838500973135375258,54bdd761dc96,2,Q3,7,0,0,0,0,7,7,8,8,7,8,8,0,7,8,2,2,0,0
665066130324919455,fd98e5d506f4,2,Q1,3,4,0,0,0,5,4,4,4,0,4,3,0,5,4,9,8,9,1
875871806330714701,b64df5bf243d,0,Q1,3,5,1,0,1,1,1,2,1,1,1,-1,0,1,2,1,1,2,0
166115719676644635,7d9cf5e9ab13,0,Q2,5,5,1,0,0,6,6,8,8,6,8,8,0,6,8,6,6,2,0
602781764400461795,54bdd761dc96,0,Q4,11,6,1,0,0,9,9,9,9,7,9,9,0,9,9,6,5,8,0
420435665295526382,fd98e5d506f4,1,Q3,8,2,0,0,0,4,4,4,5,1,4,5,0,4,4,9,9,7,1
28438644646150284,748d7819e37e,2,Q1,2,6,1,0,0,1,1,2,2,1,2,2,0,1,2,6,7,2,0
320325778101930237,ec691497ec28,2,Q4,12,0,0,0,0,8,8,9,7,7,8,9,0,8,9,0,0,0,1
633295702813595107,5a95829744b6,2,Q2,6,1,0,0,0,7,6,8,8,4,8,8,0,7,8,6,7,7,0
749360118056909959,54bdd761dc96,0,Q3,9,6,1,0,0,8,7,8,9,6,8,9,0,8,8,4,5,8,0
415804284460490525,89606b98d91b,0,Q3,7,1,0,0,0,9,9,10,9,8,10,10,0,9,10,2,2,2,0
387800377415663860,44c3d411b9d0,1,Q1,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1068464724811133468,5a95829744b6,2,Q4,12,5,1,0,0,7,7,8,8,6,7,8,0,7,8,5,5,7,1
765201676717249718,406ae854b991,0,Q4,10,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
894716468603531160,95b9d4fe1271,0,Q3,9,0,0,0,0,2,2,2,1,3,2,3,0,2,2,1,1,3,0
965891098634944105,724c5ce66e47,2,Q3,7,4,0,0,0,2,2,2,2,2,2,2,0,2,2,5,3,6,0
860528102838591945,406ae854b991,1,Q2,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
773741348222794114,44451e6362f6,1,Q3,7,2,0,0,0,3,4,5,5,1,4,4,0,3,5,8,8,4,0
1120808547546171044,de2e1a39a06a,0,Q2,6,2,0,0,0,7,7,8,8,6,8,9,0,7,8,4,3,1,0
717467999977536728,ef34da8c2c0d,2,Q3,7,5,1,0,0,4,4,4,5,1,4,4,0,4,4,9,9,8,1
714167546817898436,95b9d4fe1271,2,Q3,9,5,1,1,0,2,1,2,1,2,1,2,0,2,2,1,1,3,0
219894404127693251,75ed4952b7fc,2,Q3,7,1,0,0,0,6,7,8,9,6,8,8,0,6,8,7,6,0,0
65042984569303846,44c3d411b9d0,2,Q2,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
966019166277382597,95b9d4fe1271,2,Q2,5,5,1,0,0,2,2,3,2,3,2,3,0,2,3,1,1,0,0
636197681541320649,44451e6362f6,0,Q1,3,3,0,0,0,4,4,5,5,3,4,5,0,4,5,7,6,7,1
381505008527043645,44c3d411b9d0,1,Q2,4,6,1,0,0,2,2,2,3,0,3,1,0,2,2,11,11,9,1
559856922743942317,724c5ce66e47,1,Q3,7,5,1,0,0,1,1,2,1,1,1,2,0,1,2,2,3,0,0
447767651802006236,de2e1a39a06a,0,Q3,9,3,0,1,0,6,6,7,6,6,7,7,0,6,7,5,5,3,1
363077027894100145,ef34da8c2c0d,1,Q4,10,6,1,0,0,3,4,5,4,3,4,4,0,3,5,7,7,5,0
447239400769198405,5a95829744b6,1,Q3,8,3,0,1,0,7,6,7,8,4,7,8,0,7,7,8,7,8,1
1099992149990624147,724c5ce66e47,2,Q3,7,1,0,0,0,2,2,2,2,2,2,2,0,2,2,5,4,7,0
645737108210674181,724c5ce66e47,2,Q3,9,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
470702255367883008,95b9d4fe1271,2,Q4,11,3,0,0,0,2,2,3,1,3,2,3,0,2,3,1,1,3,0
167608653572604125,54bdd761dc96,1,Q2,6,5,1,0,0,7,7,8,9,6,8,8,0,7,8,4,4,6,0
895210636823527762,72e6d542f7e1,1,Q3,8,5,1,0,0,10,10,11,10,9,11,11,0,10,11,2,1,1,0
967588937413786546,54bdd761dc96,2,Q3,9,2,0,0,0,9,9,9,10,0,9,9,0,9,9,8,7,8,0
1010072491538220744,5a95829744b6,2,Q1,3,4,0,1,0,7,6,7,8,4,7,7,0,7,7,8,8,9,0
14690607878560572,406ae854b991,2,Q3,8,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
33510674409005907,748d7819e37e,1,Q1,3,2,0,0,0,3,4,3,5,2,5,3,0,3,3,10,10,4,0
979826258354139795,44451e6362f6,0,Q1,1,6,1,0,0,5,4,5,6,3,5,5,0,5,5,8,6,7,1
217517082687761656,ecaee3d1008f,2,Q2,6,3,0,0,0,1,1,2,2,1,1,3,0,1,2,4,4,3,1
674611384913538159,89606b98d91b,2,Q1,2,0,0,0,0,9,9,10,10,8,10,10,0,9,10,3,3,6,0
154162681996674550,44c3d411b9d0,0,Q2,6,0,0,0,0,4,3,3,4,0,3,3,0,4,3,9,6,9,0
580860991910212947,44451e6362f6,0,Q4,12,1,0,0,0,3,4,5,6,3,5,5,0,3,5,7,6,3,1
627922588862123225,7d9cf5e9ab13,1,Q3,9,2,0,0,0,6,7,8,7,6,7,8,0,6,8,3,4,0,1
758603607279669830,ef34da8c2c0d,0,Q1,3,6,1,0,0,3,3,4,5,1,5,3,0,3,4,9,9,7,0
1115400781862103214,89606b98d91b,2,Q4,11,1,0,0,0,9,9,10,9,8,10,10,0,9,10,2,2,4,0
831510471580946082,ecaee3d1008f,1,Q3,8,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
387187053149022060,89606b98d91b,1,Q1,3,4,0,0,0,9,9,10,9,8,10,10,0,9,10,1,2,4,0
113858797432814950,25827051ce85,2,Q1,3,0,0,0,0,9,10,11,11,9,11,11,0,9,11,5,4,2,1
741930951153328509,ef34da8c2c0d,0,Q4,12,1,0,0,0,2,3,5,5,1,5,5,0,2,5,9,8,2,1
981200021137386945,ecaee3d1008f,1,Q2,5,2,0,0,0,1,1,3,2,2,2,3,0,1,3,6,6,0,0
152539315903522717,fd98e5d506f4,1,Q4,10,4,0,1,0,3,3,3,4,3,4,4,0,3,3,9,9,6,0
825049245204182692,7d9cf5e9ab13,2,Q4,11,5,1,1,0,6,6,7,6,5,7,7,0,6,7,5,5,5,1
323061269700574372,54bdd761dc96,1,Q2,5,3,0,0,0,3,3,9,10,5,9,9,0,3,9,10,7,0,0
624393441103403817,5a95829744b6,0,Q2,6,0,0,0,0,7,6,7,8,5,8,8,0,7,7,7,7,7,1
24228084658216210,54bdd761dc96,1,Q2,5,2,0,0,0,3,7,9,10,5,9,9,0,3,9,7,5,0,0
175528355100359175,88c5daebbe7a,1,Q4,12,6,1,0,0,5,5,6,5,5,6,6,0,5,6,4,5,6,0
547774595728839596,72e6d542f7e1,0,Q4,10,0,0,0,0,10,10,11,10,9,11,11,0,10,11,2,2,2,0
935272241307406933,724c5ce66e47,1,Q3,9,6,1,0,0,1,1,2,1,2,1,2,0,1,2,0,0,0,1
796767240702482787,72e6d542f7e1,0,Q2,5,4,0,0,0,10,10,11,11,9,11,11,0,10,11,3,3,0,0
307646542272223746,df7628a2379b,2,Q4,10,5,1,0,0,2,1,2,3,0,2,2,0,2,2,10,10,9,1
274625887921933732,de2e1a39a06a,1,Q3,9,3,0,1,0,7,7,8,9,5,8,7,0,7,8,10,10,7,0
385820226790381467,75ed4952b7fc,0,Q2,6,1,0,0,0,7,7,8,7,6,8,8,0,7,8,3,3,0,0
851291799414459260,54bdd761dc96,0,Q4,12,0,0,0,0,8,8,9,9,7,9,8,0,8,9,2,2,0,0
853774953102334257,748d7819e37e,0,Q1,3,6,1,0,1,2,2,3,3,2,3,-1,0,2,3,8,10,1,0
785762787234306636,ecaee3d1008f,1,Q3,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
423992903241189421,72e6d542f7e1,1,Q1,2,4,0,0,0,10,10,11,10,9,11,11,0,10,11,2,2,5,0
362359133656718923,25827051ce85,2,Q1,3,2,0,0,0,10,10,11,11,9,11,11,0,10,11,5,4,4,1
471854709980970255,406ae854b991,1,Q4,12,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
783102422546425535,de2e1a39a06a,0,Q4,11,4,0,0,0,9,9,10,10,6,10,9,0,9,10,9,8,8,0
661731159388225455,54bdd761dc96,0,Q3,9,1,0,0,0,9,9,9,9,5,9,9,0,9,9,4,5,7,0
155075294159065743,609de232a4d4,1,Q1,2,5,1,0,0,6,4,6,6,4,6,6,0,6,6,7,7,8,1
1015749181366023916,5a95829744b6,1,Q3,8,1,0,1,0,4,6,7,7,4,7,7,0,4,7,7,7,4,0
62946988489706691,25827051ce85,0,Q1,1,3,0,1,0,10,10,11,11,8,11,11,0,10,11,6,6,8,1
442819265106910662,de2e1a39a06a,1,Q1,2,2,0,0,0,9,9,10,11,7,10,10,0,9,10,10,10,8,0
1110867077901030971,54bdd761dc96,1,Q2,5,1,0,1,0,0,0,8,9,0,8,8,0,0,8,10,8,0,1
232709305049225887,d2a09753fb88,0,Q4,10,5,1,0,0,5,5,6,6,5,6,6,0,5,6,6,6,5,0
754485763643997202,609de232a4d4,0,Q4,10,6,1,0,0,6,6,7,7,5,7,7,0,6,7,5,6,5,0
3416152798238547,fd98e5d506f4,0,Q4,10,5,1,1,0,3,3,4,4,3,4,4,0,3,4,9,9,5,0
316569049694670824,ecaee3d1008f,2,Q3,7,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
305123371737830740,95b9d4fe1271,2,Q2,6,3,0,0,0,2,2,3,2,3,2,2,0,2,3,1,2,3,0
121498262577143904,ec691497ec28,0,Q2,4,1,0,0,0,8,8,9,8,8,9,9,0,8,9,1,1,2,0
177441821994849629,406ae854b991,2,Q1,3,2,0,0,0,1,0,1,2,0,2,1,0,1,1,11,11,6,0
1076947979898394879,b64df5bf243d,2,Q3,7,5,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,2,0
729088586828983358,44c3d411b9d0,0,Q3,9,1,0,0,0,3,3,4,0,5,3,3,0,3,4,0,0,0,0
281225200655796270,d2a09753fb88,0,Q4,12,6,1,1,0,0,4,5,6,0,6,5,0,0,5,9,10,0,1
1059665698320945477,df7628a2379b,2,Q2,6,1,0,0,0,0,0,2,3,0,3,2,0,0,2,11,11,0,1
668829357317091692,d2a09753fb88,0,Q4,12,0,0,1,0,3,3,5,5,0,5,6,0,3,5,8,8,4,1
1060077700937516759,88c5daebbe7a,0,Q4,12,5,1,0,0,6,5,6,5,5,6,6,0,6,6,4,4,5,1
350348425924034749,ecaee3d1008f,2,Q4,12,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
941492585986948019,609de232a4d4,1,Q3,8,2,0,0,0,6,5,6,5,5,6,6,0,6,6,5,4,8,0
1032563477435135120,25827051ce85,1,Q3,8,5,1,0,0,10,10,11,11,9,11,11,0,10,11,3,3,5,0
91186444475131592,5a95829744b6,0,Q4,12,4,0,1,0,4,6,7,7,5,7,8,0,4,7,6,6,0,1
864301269366863552,75ed4952b7fc,2,Q1,2,6,1,0,0,9,9,10,11,8,10,10,0,9,10,7,7,7,0
783262302916300775,54bdd761dc96,0,Q2,6,5,1,0,0,8,8,10,10,7,9,8,0,8,10,5,4,3,0
172114173558753019,25827051ce85,2,Q2,6,1,0,0,0,10,10,11,11,9,11,11,0,10,11,3,3,5,0
963680736791914633,748d7819e37e,2,Q4,12,0,0,0,0,1,1,2,1,1,1,3,0,1,2,3,3,3,0
1118652725976695469,54bdd761dc96,0,Q2,5,2,0,0,0,7,8,8,10,6,9,8,0,7,8,10,10,7,0
575420600276379597,44451e6362f6,2,Q2,4,5,1,0,0,4,4,4,4,2,4,4,0,4,4,7,8,8,1
832882353277453954,7d9cf5e9ab13,1,Q1,1,0,0,1,0,6,6,6,8,0,7,7,0,6,6,10,8,9,0
143466674197513156,748d7819e37e,1,Q3,9,6,1,0,0,5,6,4,9,0,8,3,0,5,4,11,11,9,1
39216812109358155,44c3d411b9d0,1,Q4,10,2,0,0,0,2,2,3,2,3,2,3,0,2,3,6,6,6,0
613393863091664219,89606b98d91b,2,Q3,9,3,0,0,0,9,9,10,9,8,10,10,0,9,10,4,4,0,0
387744198970419820,d2a09753fb88,0,Q4,10,1,0,1,0,5,4,4,5,0,5,5,0,5,4,9,9,9,0
790914895357481009,5a95829744b6,1,Q1,3,1,0,0,0,7,7,8,8,4,8,7,0,7,8,7,7,9,0
823511071602055113,ec691497ec28,0,Q1,2,4,0,0,0,8,8,9,8,7,9,9,0,8,9,1,1,4,1
743412979410417673,b64df5bf243d,0,Q4,10,3,0,1,0,0,0,0,1,0,0,0,0,0,0,5,3,7,0
677994876698636170,72e6d542f7e1,1,Q3,8,2,0,0,0,10,10,11,11,9,11,11,0,10,11,2,2,3,0
907270456592254142,748d7819e37e,2,Q3,7,6,1,0,0,0,0,1,0,0,0,3,0,0,1,1,1,2,0
471469815447427865,ef34da8c2c0d,1,Q4,11,1,0,0,0,4,4,5,5,4,5,5,0,4,5,7,7,4,0
540573518487435522,75ed4952b7fc,1,Q4,11,0,0,0,0,7,7,9,10,7,10,8,0,7,9,10,10,1,0
289038953436607990,d2a09753fb88,0,Q1,2,3,0,1,0,4,3,3,4,0,4,5,0,4,3,9,9,9,0
749409369864137993,54bdd761dc96,0,Q2,5,3,0,0,0,8,8,9,10,6,10,8,0,8,9,7,8,8,0
1144319039767993743,5a95829744b6,1,Q3,9,1,0,0,0,7,7,7,8,4,8,7,0,7,7,7,7,8,1
907141293331968577,72e6d542f7e1,1,Q3,8,6,1,0,0,10,10,11,11,9,11,11,0,10,11,2,2,0,0
17052612730447914,df7628a2379b,0,Q2,4,4,0,0,0,0,2,3,4,0,4,2,0,0,3,11,11,0,1
386734036610456922,44c3d411b9d0,0,Q2,5,3,0,0,0,4,1,1,3,0,3,1,0,4,1,11,11,9,0
914959032454187905,df7628a2379b,1,Q4,12,2,0,1,0,0,0,1,2,0,2,1,0,0,1,11,11,0,1
842604161306316258,406ae854b991,0,Q1,2,6,1,0,0,0,0,0,1,0,1,0,0,0,0,11,11,6,1
710689049117904481,7d9cf5e9ab13,1,Q1,1,6,1,1,0,0,0,7,8,0,7,7,0,0,7,8,7,0,1
1065768236328278864,5a95829744b6,1,Q1,2,5,1,1,0,6,6,7,7,4,7,7,0,6,7,7,7,7,1
641164956076144582,72e6d542f7e1,2,Q3,8,1,0,0,0,10,10,11,11,9,11,11,0,10,11,2,2,2,0
833975753899033062,724c5ce66e47,0,Q3,9,5,1,0,0,1,1,2,1,2,1,2,0,1,2,0,0,1,0
1035891486054455795,5a95829744b6,2,Q3,9,3,0,0,0,7,7,8,8,5,8,7,0,7,8,6,6,7,0
561184576241085408,406ae854b991,1,Q1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
194608387040131126,75ed4952b7fc,1,Q3,7,1,0,0,0,7,7,8,9,6,8,8,0,7,8,6,6,0,0
431239438869727389,609de232a4d4,1,Q2,5,1,0,0,0,5,5,6,4,4,5,6,0,5,6,5,5,6,0
1087446829550663755,b64df5bf243d,0,Q3,9,0,0,1,0,0,0,1,1,0,1,0,0,0,1,3,3,4,0
350342276294697929,748d7819e37e,0,Q2,4,6,1,0,0,1,1,2,2,1,1,3,0,1,2,5,6,0,0
564104891514279584,406ae854b991,0,Q4,11,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1085005682675840372,df7628a2379b,1,Q4,10,6,1,0,0,0,1,2,3,0,2,2,0,0,2,10,10,0,1
149160560128768803,ec691497ec28,2,Q2,5,4,0,0,0,8,8,9,8,7,9,9,0,8,9,1,1,2,0
642562539458563604,72e6d542f7e1,2,Q3,7,2,0,0,0,10,10,11,10,9,11,11,0,10,11,1,1,3,0
735181153168241498,54bdd761dc96,0,Q4,10,4,0,0,0,8,7,9,10,6,9,9,0,8,9,7,5,4,0
1108076909168740738,25827051ce85,0,Q2,4,0,0,0,0,10,10,11,11,9,11,11,0,10,11,3,3,3,0
876228123122780336,406ae854b991,1,Q3,7,4,0,0,0,0,0,1,2,0,1,0,0,0,1,11,11,0,1
1053239820146808132,fd98e5d506f4,1,Q4,12,0,0,1,0,3,2,4,4,3,4,4,0,3,4,9,9,3,1
133485610617461805,748d7819e37e,1,Q1,1,2,0,0,0,2,1,2,2,1,2,1,0,2,2,5,5,8,0
498413475553384624,88c5daebbe7a,0,Q2,4,5,1,0,0,6,5,6,5,4,5,6,0,6,6,5,5,8,0
1127247608001921310,ecaee3d1008f,0,Q1,3,1,0,0,1,0,0,2,2,0,2,-1,0,0,2,10,10,0,1
369879893575675343,fd98e5d506f4,1,Q2,6,6,1,0,0,6,4,5,6,1,5,6,0,6,5,9,8,9,1
184325768470725418,25827051ce85,0,Q4,10,2,0,0,0,10,10,11,11,9,11,11,0,10,11,2,3,3,0
390743651224259969,ecaee3d1008f,2,Q2,5,6,1,0,0,0,0,0,1,0,0,1,0,0,0,9,8,0,1
210820689249781550,406ae854b991,0,Q3,7,5,1,0,0,0,0,0,1,0,1,0,0,0,0,11,11,0,1
194450939154749740,ecaee3d1008f,1,Q2,5,0,0,0,0,0,0,1,1,0,1,3,0,0,1,9,9,2,1
400566189838647515,ecaee3d1008f,0,Q4,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
667268657913210004,25827051ce85,2,Q1,2,5,1,0,0,10,10,11,11,9,11,11,0,10,11,5,5,7,1
524475591732275645,df7628a2379b,0,Q2,5,0,0,0,0,4,2,3,4,0,3,2,0,4,3,11,10,9,1
24357090338073230,95b9d4fe1271,1,Q3,7,2,0,1,0,2,1,2,2,2,2,3,0,2,2,2,3,1,1
949388440034526384,ae58d21b0db5,0,Q2,4,4,0,0,0,4,3,4,3,3,4,3,0,4,4,6,7,9,0
374403826490274996,ec691497ec28,2,Q4,10,3,0,0,0,8,8,9,9,8,9,9,0,8,9,1,2,1,0
639578432557853975,406ae854b991,1,Q2,6,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1035685735648833152,88c5daebbe7a,1,Q1,1,4,0,0,0,1,5,6,7,2,7,6,0,1,6,7,9,0,1
422500581899962062,7d9cf5e9ab13,0,Q3,7,2,0,0,0,7,7,8,7,6,7,7,0,7,8,4,4,6,0
323974852696208143,72e6d542f7e1,1,Q1,3,6,1,0,0,10,10,11,11,9,11,11,0,10,11,2,2,5,0
592089819216636644,df7628a2379b,1,Q2,6,1,0,0,0,0,2,2,3,0,3,2,0,0,2,11,11,0,1
119520920841028232,44c3d411b9d0,0,Q3,7,3,0,0,0,4,3,4,0,5,3,3,0,4,4,0,0,0,0
790739664596156377,54bdd761dc96,1,Q1,2,0,0,0,0,7,8,9,10,7,9,9,0,7,9,8,9,4,0
91537416437416047,5a95829744b6,1,Q1,2,4,0,1,0,6,5,7,8,4,7,7,0,6,7,7,7,6,1
36867394290170871,fd98e5d506f4,1,Q2,6,6,1,0,0,4,3,5,6,1,5,5,0,4,5,9,8,7,0
933230338218855249,406ae854b991,2,Q1,1,5,1,0,0,0,0,0,1,0,1,0,0,0,0,10,10,6,1
667730736834877927,748d7819e37e,1,Q2,4,2,0,0,0,1,1,2,2,1,2,2,0,1,2,9,9,0,0
